year,pmid,author,coauthor,apid,cpid
2010-01-14T00:00:00,20075064,Rick G Schnellmann,Benjamin Adam Neely,2973,4109
2010-01-14T00:00:00,20075347,Bruce I. Ovbiagele,Marc Ivor Chimowitz,3620,2663
2010-01-14T00:00:00,20075347,Bruce I. Ovbiagele,Robert Joseph Adams,3620,2894
2010-01-14T00:00:00,20075347,Bruce I. Ovbiagele,Steven A. Kautz,3620,3099
2010-01-14T00:00:00,20075347,Bruce I. Ovbiagele,Wu Wei  Feng,3620,3426
2010-01-14T00:00:00,20075347,Bruce I. Ovbiagele,Andrea D. Boan,3620,4002
2010-01-14T00:00:00,20075362,Bruce I. Ovbiagele,Marc Ivor Chimowitz,3620,2663
2010-01-14T00:00:00,20075362,Bruce I. Ovbiagele,Robert Joseph Adams,3620,2894
2010-01-14T00:00:00,20075362,Bruce I. Ovbiagele,Steven A. Kautz,3620,3099
2010-01-14T00:00:00,20075362,Bruce I. Ovbiagele,Wu Wei  Feng,3620,3426
2010-01-14T00:00:00,20075362,Bruce I. Ovbiagele,Andrea D. Boan,3620,4002
2010-01-15T00:00:00,19819427,Berry S. Anderson,Mark S. George,1763,2195
2010-01-15T00:00:00,19819427,Berry S. Anderson,Xingbao  Li,1763,2554
2010-01-15T00:00:00,19819427,Berry S. Anderson,Edward Baron Short,1763,3021
2010-01-15T00:00:00,19819427,Berry S. Anderson,Arthur R. Smith,1763,3048
2010-01-15T00:00:00,19819427,Berry S. Anderson,Istvan  Takacs,1763,3133
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,James H. Abernathy,1876,1728
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Berry S. Anderson,1876,1763
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Thomas Karl Byrne,1876,1920
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Colleen Ann Hanlon,1876,1925
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Sallie  Campbell,1876,1930
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Patrick J. Cawley,1876,1945
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Harry A. Demos,1876,2056
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Shannon Jordan Drayton,1876,2091
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Mark S. George,1876,2195
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Anouk L. Grubaugh,1876,2231
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Mcleod Frampton Gwynette,1876,2241
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Joan  Herbert,1876,2296
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Katherine A. Morgan,1876,2698
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Patrick Mahlen O'neil,1876,2778
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Stefanie M. Owczarski,1876,2786
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Christopher G. Pelic,1876,2805
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Scott T. Reeves,1876,2872
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Donna Rae Roberts,1876,2901
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Ryan J. Gunselman,1876,2931
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Mary Lou Shoemaker,1876,3019
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Edward Baron Short,1876,3021
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Arthur R. Smith,1876,3048
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Kelly Stephenson Barth,1876,3089
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Istvan  Takacs,1876,3133
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Thomas I. Epperson,1876,3159
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Truman Roscoe Brown,1876,3176
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Thomas Whitley Uhde,1876,3188
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Eva R. Serber,1876,3548
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Sarah Kathryn Galloway,1876,3553
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Wendy E. Balliet,1876,3566
2010-01-15T00:00:00,19819427,Jeffrey J. Borckardt,Janice M. Hazy,1876,3661
2010-01-15T00:00:00,19819427,Mark S. George,James H. Abernathy,2195,1728
2010-01-15T00:00:00,19819427,Mark S. George,Berry S. Anderson,2195,1763
2010-01-15T00:00:00,19819427,Mark S. George,Jeffrey J. Borckardt,2195,1876
2010-01-15T00:00:00,19819427,Mark S. George,Colleen Ann Hanlon,2195,1925
2010-01-15T00:00:00,19819427,Mark S. George,Harry A. Demos,2195,2056
2010-01-15T00:00:00,19819427,Mark S. George,Edward Mark Kantor,2195,2125
2010-01-15T00:00:00,19819427,Mark S. George,Mark B Hamner,2195,2257
2010-01-15T00:00:00,19819427,Mark S. George,Karen J. Hartwell,2195,2277
2010-01-15T00:00:00,19819427,Mark S. George,Vanessa K. Hinson,2195,2309
2010-01-15T00:00:00,19819427,Mark S. George,Xingbao  Li,2195,2554
2010-01-15T00:00:00,19819427,Mark S. George,Patrick Mahlen O'neil,2195,2778
2010-01-15T00:00:00,19819427,Mark S. George,Christopher G. Pelic,2195,2805
2010-01-15T00:00:00,19819427,Mark S. George,Scott T. Reeves,2195,2872
2010-01-15T00:00:00,19819427,Mark S. George,Donna Rae Roberts,2195,2901
2010-01-15T00:00:00,19819427,Mark S. George,Ryan J. Gunselman,2195,2931
2010-01-15T00:00:00,19819427,Mark S. George,Edward Baron Short,2195,3021
2010-01-15T00:00:00,19819427,Mark S. George,Arthur R. Smith,2195,3048
2010-01-15T00:00:00,19819427,Mark S. George,Kenneth M. Spicer,2195,3074
2010-01-15T00:00:00,19819427,Mark S. George,Kelly Stephenson Barth,2195,3089
2010-01-15T00:00:00,19819427,Mark S. George,Istvan  Takacs,2195,3133
2010-01-15T00:00:00,19819427,Mark S. George,Thomas I. Epperson,2195,3159
2010-01-15T00:00:00,19819427,Mark S. George,Truman Roscoe Brown,2195,3176
2010-01-15T00:00:00,19819427,Mark S. George,James J. Prisciandaro,2195,3676
2010-01-15T00:00:00,19819427,Mark S. George,Sarah Louise Logan,2195,4362
2010-01-15T00:00:00,19819427,Scott T. Reeves,James H. Abernathy,2872,1728
2010-01-15T00:00:00,19819427,Scott T. Reeves,Alan C. Finley,2872,1732
2010-01-15T00:00:00,19819427,Scott T. Reeves,Calvert C. Alpert,2872,1758
2010-01-15T00:00:00,19819427,Scott T. Reeves,Jeffrey J. Borckardt,2872,1876
2010-01-15T00:00:00,19819427,Scott T. Reeves,Carlee A. Clark,2872,1922
2010-01-15T00:00:00,19819427,Scott T. Reeves,Catherine Dawson Tobin,2872,2047
2010-01-15T00:00:00,19819427,Scott T. Reeves,Harry A. Demos,2872,2056
2010-01-15T00:00:00,19819427,Scott T. Reeves,Mark S. George,2872,2195
2010-01-15T00:00:00,19819427,Scott T. Reeves,Joseph Richard Whiteley,2872,2406
2010-01-15T00:00:00,19819427,Scott T. Reeves,Edward D. Norcross,2872,2758
2010-01-15T00:00:00,19819427,Scott T. Reeves,Ryan J. Gunselman,2872,2931
2010-01-15T00:00:00,19819427,Scott T. Reeves,John J. Schaefer,2872,2964
2010-01-15T00:00:00,19819427,Scott T. Reeves,Edward Baron Short,2872,3021
2010-01-15T00:00:00,19819427,Scott T. Reeves,Arthur R. Smith,2872,3048
2010-01-15T00:00:00,19819427,Scott T. Reeves,Istvan  Takacs,2872,3133
2010-01-15T00:00:00,19819427,Scott T. Reeves,Thomas I. Epperson,2872,3159
2010-01-15T00:00:00,19819427,Scott T. Reeves,Ebony Jade Hilton,2872,3664
2010-01-15T00:00:00,19819427,Scott T. Reeves,Michel J Sabbagh,2872,3739
2010-01-15T00:00:00,19819427,Scott T. Reeves,Joel S Greenstein,2872,4572
2010-01-15T00:00:00,19819427,Istvan  Takacs,Berry S. Anderson,3133,1763
2010-01-15T00:00:00,19819427,Istvan  Takacs,Cynthia A. Welsh,3133,3260
2010-01-15T00:00:00,19904772,Andrew Booth Lawson,David Gerhard Hoel,1729,2315
2010-01-15T00:00:00,19904772,Andrew Booth Lawson,Bidyut K. Mohanty,1729,2688
2010-01-15T00:00:00,19904772,Andrew Booth Lawson,Caitlyn Nicole Ellerbe,1729,4412
2010-01-15T00:00:00,19904772,Andrew Booth Lawson,John E. Vena,1729,3975
2010-01-15T00:00:00,19914602,Mark S. George,James H. Abernathy,2195,1728
2010-01-15T00:00:00,19914602,Mark S. George,Berry S. Anderson,2195,1763
2010-01-15T00:00:00,19914602,Mark S. George,Jeffrey J. Borckardt,2195,1876
2010-01-15T00:00:00,19914602,Mark S. George,Colleen Ann Hanlon,2195,1925
2010-01-15T00:00:00,19914602,Mark S. George,Harry A. Demos,2195,2056
2010-01-15T00:00:00,19914602,Mark S. George,Edward Mark Kantor,2195,2125
2010-01-15T00:00:00,19914602,Mark S. George,Mark B Hamner,2195,2257
2010-01-15T00:00:00,19914602,Mark S. George,Karen J. Hartwell,2195,2277
2010-01-15T00:00:00,19914602,Mark S. George,Vanessa K. Hinson,2195,2309
2010-01-15T00:00:00,19914602,Mark S. George,Xingbao  Li,2195,2554
2010-01-15T00:00:00,19914602,Mark S. George,Patrick Mahlen O'neil,2195,2778
2010-01-15T00:00:00,19914602,Mark S. George,Christopher G. Pelic,2195,2805
2010-01-15T00:00:00,19914602,Mark S. George,Scott T. Reeves,2195,2872
2010-01-15T00:00:00,19914602,Mark S. George,Donna Rae Roberts,2195,2901
2010-01-15T00:00:00,19914602,Mark S. George,Ryan J. Gunselman,2195,2931
2010-01-15T00:00:00,19914602,Mark S. George,Edward Baron Short,2195,3021
2010-01-15T00:00:00,19914602,Mark S. George,Arthur R. Smith,2195,3048
2010-01-15T00:00:00,19914602,Mark S. George,Kenneth M. Spicer,2195,3074
2010-01-15T00:00:00,19914602,Mark S. George,Kelly Stephenson Barth,2195,3089
2010-01-15T00:00:00,19914602,Mark S. George,Istvan  Takacs,2195,3133
2010-01-15T00:00:00,19914602,Mark S. George,Thomas I. Epperson,2195,3159
2010-01-15T00:00:00,19914602,Mark S. George,Truman Roscoe Brown,2195,3176
2010-01-15T00:00:00,19914602,Mark S. George,James J. Prisciandaro,2195,3676
2010-01-15T00:00:00,19914602,Mark S. George,Sarah Louise Logan,2195,4362
2010-01-15T00:00:00,20000680,Tanju  Karanfil,David L Freedman,4761,4509
2010-01-15T00:00:00,20000680,Tanju  Karanfil,James R Rieck,4761,4600
2010-01-15T00:00:00,20000680,Tanju  Karanfil,David Allen Ladner,4761,4627
2010-01-15T00:00:00,20000680,Tanju  Karanfil,Mark A. Schlautman,4761,4680
2010-01-15T00:00:00,20034345,Patrick J O'neill,Langdon A. Hartsock,2777,2276
2010-01-15T00:00:00,20034345,Patrick J O'neill,Richard S Miller,2777,4719
2010-01-15T00:00:00,20061921,Dannah W. Wray,Joseph R. Cantey,3295,1931
2010-01-15T00:00:00,20061921,Dannah W. Wray,Maria Nieva Andrada Salazar,3295,3712
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Andrew Booth Lawson,2306,1729
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Donald O. Castell,2306,1943
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Eric M. Matheson,2306,2127
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Donna D. Johnson,2306,2398
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Kent Edward Armeson,2306,2424
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Keith Lough Kirkwood,2306,2457
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Michele C. Ravenel,2306,2858
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Carlos F. Salinas,2306,2946
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Adam J. Smolka,2306,3058
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Scott A. Sullivan,2306,3118
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Rupalben H. Trivedi,2306,3179
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Viswanathan  Palanisamy,2306,3217
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Bethany Jacobs Wolf,2306,3569
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Amit  Agrawal,2306,3605
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Michael Steven Valerio,2306,4245
2010-01-15T00:00:00,20079551,Elizabeth G. Hill,Reniqua  House,2306,4378
2010-01-15T00:00:00,20079997,Lancer Alan Scott,Amy Elizabeth Herrin Wahlquist,2515,2299
2010-01-15T00:00:00,20079997,Lancer Alan Scott,Jennifer G. Schnellmann,2515,2974
2010-01-15T00:00:00,20079997,Lancer Alan Scott,Simon Christopher Watson,2515,2990
2010-01-15T00:00:00,20080037,Johnell O Brooks,Ian D Walker,4595,4574
2010-01-15T00:00:00,20080037,Johnell O Brooks,Jennifer H Ogle,4595,4690
2010-01-15T00:00:00,20080037,Johnell O Brooks,Paul  Venhovens,4595,4699
2010-01-15T00:00:00,20081040,Kenneth Michael Cummings,Anthony J. Alberg,3469,1751
2010-01-15T00:00:00,20081040,Kenneth Michael Cummings,Matthew J. Carpenter,3469,1936
2010-01-15T00:00:00,20081040,Kenneth Michael Cummings,Graham Walter Warren,3469,3660
2010-01-15T00:00:00,20081040,Kenneth Michael Cummings,Luca  Paoletti,3469,3727
2010-01-15T00:00:00,20081097,Dee Walker Ford,Patrick A. Flume,2165,2161
2010-01-15T00:00:00,20081097,Dee Walker Ford,Katherine Regan Sterba,2165,2480
2010-01-15T00:00:00,20081097,Dee Walker Ford,Samir M. Fakhry,2165,3046
2010-01-15T00:00:00,20081097,Dee Walker Ford,Jane M. Zapka,2165,3320
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Robert Neal Axon,2190,1796
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Thierry  Bacro,2190,1802
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Cheryl Patrice Lynch,2190,2014
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Leonard Ehianu Egede,2190,2113
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Marvella Elizabeth Ford,2190,2166
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Bonnie B Harris,2190,2272
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Kelly Jean Hunt,2190,2341
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Janice D. Key,2190,2437
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Linda Dowdee Marsh,2190,2605
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Jill G. Mauldin,2190,2610
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Patrick D. Mauldin,2190,2612
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Martina  Mueller,2190,2718
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Peter L Zwerner,2190,3329
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Chanita Ann Hughes Halbert,2190,3381
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Nichole Tripician Tanner,2190,3562
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Kenneth I. Vaden,2190,4079
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,Caitlyn Nicole Ellerbe,2190,4412
2010-01-15T00:00:00,20081097,Mulugeta Gebreselassie Gebregziabher,David M Neyens,2190,4512
2010-01-15T00:00:00,20081097,Katherine Regan Sterba,Dee Walker Ford,2480,2165
2010-01-15T00:00:00,20081097,Katherine Regan Sterba,Marvella Elizabeth Ford,2480,2166
2010-01-15T00:00:00,20081097,Katherine Regan Sterba,Kristin  Wallace,2480,2485
2010-01-15T00:00:00,20081097,Katherine Regan Sterba,Jane M. Zapka,2480,3320
2010-01-15T00:00:00,20081110,Julie  Chao,Lee  Chao,1955,1956
2010-01-15T00:00:00,20081110,Julie  Chao,Russell A. Harley,1955,2267
2010-01-15T00:00:00,20081110,Julie  Chao,Yi-te  Hsu,1955,2335
2010-01-15T00:00:00,20081110,Julie  Chao,Jing  Zhou,1955,2388
2010-01-15T00:00:00,20081110,Lee  Chao,Julie  Chao,1956,1955
2010-01-15T00:00:00,20081110,Lee  Chao,Yi-te  Hsu,1956,2335
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Terrence A. Day,1970,2048
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Gunhild  Sommer,1970,2238
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Tariq  Javed,1970,2365
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Joe William Krayer,1970,2478
2010-01-15T00:00:00,20116722,Angela Caroline Chi,David T. Kurtz,1970,2491
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Paul R. Lambert,1970,2504
2010-01-15T00:00:00,20116722,Angela Caroline Chi,John  Lazarchick,1970,2520
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Brad W. Neville,1970,2744
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Michele C. Ravenel,1970,2858
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Mary S. Richardson,1970,2886
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Tilman Max Friedrich Heise,1970,3160
2010-01-15T00:00:00,20116722,Angela Caroline Chi,Julie Camille Robinson,1970,4202
2010-01-15T00:00:00,20116722,Brad W. Neville,Angela Caroline Chi,2744,1970
2010-01-15T00:00:00,20116722,Brad W. Neville,Betsy K. Davis,2744,2042
2010-01-15T00:00:00,20116722,Brad W. Neville,Terrence A. Day,2744,2048
2010-01-15T00:00:00,20116722,Brad W. Neville,David Ross Garr,2744,2185
2010-01-15T00:00:00,20116722,Brad W. Neville,Gunhild  Sommer,2744,2238
2010-01-15T00:00:00,20116722,Brad W. Neville,Tariq  Javed,2744,2365
2010-01-15T00:00:00,20116722,Brad W. Neville,Joe William Krayer,2744,2478
2010-01-15T00:00:00,20116722,Brad W. Neville,Paul R. Lambert,2744,2504
2010-01-15T00:00:00,20116722,Brad W. Neville,Kelley S. Lybrand,2744,2573
2010-01-15T00:00:00,20116722,Brad W. Neville,Michele C. Ravenel,2744,2858
2010-01-15T00:00:00,20116722,Brad W. Neville,Mary S. Richardson,2744,2886
2010-01-15T00:00:00,20116722,Brad W. Neville,Tilman Max Friedrich Heise,2744,3160
2010-01-15T00:00:00,20116722,Brad W. Neville,Charles Wayne Weart,2744,3252
2010-01-15T00:00:00,20116722,Brad W. Neville,Julie Camille Robinson,2744,4202
2010-01-15T00:00:00,20129809,Andrew Booth Lawson,David Gerhard Hoel,1729,2315
2010-01-15T00:00:00,20129809,Andrew Booth Lawson,Bidyut K. Mohanty,1729,2688
2010-01-15T00:00:00,20129809,Andrew Booth Lawson,Caitlyn Nicole Ellerbe,1729,4412
2010-01-15T00:00:00,20129809,Andrew Booth Lawson,John E. Vena,1729,3975
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Robert Neal Axon,2113,1796
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Charles F. Bratton,2113,1892
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Hazel Lavelle Breland,2113,1894
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Cheryl Patrice Lynch,2113,2014
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Kimberly S. Davis,2113,2045
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Clara E. Dismuke,2113,2071
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Mulugeta Gebreselassie Gebregziabher,2113,2190
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Anouk L. Grubaugh,2113,2231
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Bonnie B Harris,2113,2272
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Kelly Jean Hunt,2113,2341
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Brad A. Keith,2113,2426
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Rebecca Grant Knapp,2113,2460
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Patrick D. Mauldin,2113,2612
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,William P. Moran,2113,2697
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Martina  Mueller,2113,2718
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Charlene A. Pope,2113,2826
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Sujeeve S. Bains,2113,3115
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Nichole Tripician Tanner,2113,3562
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,David J. Taber,2113,3643
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,James J. Prisciandaro,2113,3676
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Titte Rajagopal Srinivas,2113,3764
2010-01-15T00:00:00,20488271,Leonard Ehianu Egede,Joni Strom Williams,2113,4144
2010-01-17T00:00:00,20082663,Narendra L. Banik,Craig C. Beeson,1821,1838
2010-01-17T00:00:00,20082663,Narendra L. Banik,Arabinda  Das,1821,2040
2010-01-17T00:00:00,20082663,Narendra L. Banik,Azizul  Haque,1821,2263
2010-01-17T00:00:00,20082663,Narendra L. Banik,Sunil J. Patel,1821,2798
2010-01-17T00:00:00,20082663,Narendra L. Banik,Supriti  Samanta Ray,1821,2947
2010-01-17T00:00:00,20082663,Narendra L. Banik,William A. Vandergrift,1821,3202
2010-01-17T00:00:00,20082663,Narendra L. Banik,Abhay K. Varma,1821,3208
2010-01-17T00:00:00,20082663,Narendra L. Banik,Alexey Alexandrovich Vertegel,1821,4766
2010-01-17T00:00:00,20082663,Arabinda  Das,Narendra L. Banik,2040,1821
2010-01-17T00:00:00,20082663,Arabinda  Das,Sunil J. Patel,2040,2798
2010-01-17T00:00:00,20082663,Arabinda  Das,William A. Vandergrift,2040,3202
2010-01-17T00:00:00,20082663,Arabinda  Das,Abhay K. Varma,2040,3208
2010-01-17T00:00:00,20082663,Arabinda  Das,John J. Woodward,2040,3290
2010-01-17T00:00:00,20082663,Abhay K. Varma,Narendra L. Banik,3208,1821
2010-01-17T00:00:00,20082663,Abhay K. Varma,Arabinda  Das,3208,2040
2010-01-17T00:00:00,20082663,Abhay K. Varma,William A. Vandergrift,3208,3202
2010-01-17T00:00:00,20082663,John J. Woodward,Lawrence J. Chandler,3290,1953
2010-01-17T00:00:00,20082663,John J. Woodward,Arabinda  Das,3290,2040
2010-01-17T00:00:00,20082663,John J. Woodward,Patrick J. Mulholland,3290,2722
2010-01-17T00:00:00,20082663,John J. Woodward,Corigan T. Smothers,3290,3059
2010-01-17T00:00:00,20082663,John J. Woodward,Carlos A. Blanco-centurion,3290,3333
2010-01-17T00:00:00,20082663,John J. Woodward,Priyattam J. Shiromani,3290,3334
2010-01-17T00:00:00,20082663,John J. Woodward,Elena Maria Vazey,3290,4051
2010-01-17T00:00:00,20082663,John J. Woodward,Stephen V. Mahler,3290,4148
2010-01-17T00:00:00,20082663,John J. Woodward,Minfu  Xu,3290,4162
2010-01-17T00:00:00,20083296,Louis J. Guillette,Satomi  Kohno,2556,2940
2010-01-17T00:00:00,20083296,Louis J. Guillette,Benjamin B. Parrott,2556,4025
2010-01-17T00:00:00,20083296,Louis J. Guillette,Lori  Cruze,2556,3894
2010-01-18T00:00:00,20083262,Michaella Maloney Prasad,Sandip Madhavareddy Prasad,3711,3748
2010-01-18T00:00:00,20083496,Valerie Lynne Durkalski-mauldin,Peter B. Cotton,2099,2009
2010-01-18T00:00:00,20083664,David J. Cole,Megan K. Baker,1999,1813
2010-01-18T00:00:00,20083664,David J. Cole,Alice M. Boylan,1999,1883
2010-01-18T00:00:00,20083664,David J. Cole,Ernest R. Camp,1999,2130
2010-01-18T00:00:00,20083664,David J. Cole,Jennifer L. Harper,1999,2271
2010-01-18T00:00:00,20083664,David J. Cole,Brenda J. Hoffman,1999,2317
2010-01-18T00:00:00,20083664,David J. Cole,John S. Metcalf,1999,2653
2010-01-18T00:00:00,20083664,David J. Cole,Mark Philip Rubinstein,1999,2925
2010-01-18T00:00:00,20083664,David J. Cole,Laurrie Dowd Rumpp,1999,2929
2010-01-18T00:00:00,20083664,David J. Cole,Chrystal Mary Paulos,1999,3384
2010-01-18T00:00:00,20083664,David J. Cole,Mark Alan Lockett,1999,3484
2010-01-18T00:00:00,20139695,Gerard A Silvestri,Alice M. Boylan,3030,1883
2010-01-18T00:00:00,20139695,Gerard A Silvestri,Dee Walker Ford,3030,2165
2010-01-18T00:00:00,20139695,Gerard A Silvestri,Leonie L Gordon,3030,2214
2010-01-18T00:00:00,20139695,Gerard A Silvestri,Brenda J. Hoffman,3030,2317
2010-01-18T00:00:00,20139695,Gerard A Silvestri,John T. Huggins,3030,2339
2010-01-18T00:00:00,20139695,Gerard A Silvestri,Walter J. Jones,3030,2401
2010-01-18T00:00:00,20139695,Gerard A Silvestri,Nicholas Corey Koch,3030,2465
